ID,Priority,Family_type,First_stage,Start_time_S1,Finish_time_S1,Processing_Time_S1,Second_stage,Start_time_S2,Finish_Time_S2,Processing_Time_S2,Third_stage,Start_time_S3,Finish_time_S3,Processing_Time_S3,Fourth_stage,Start_time_s4,Finish_time,Processing_Time_S4,Overall_processing_time,Overall_waiting_time,Tardiness,BREAKS,BREAKDOWN,Anomaly_identification,S1_efficiency,S2_efficiency,S3_efficiency,S4_efficiency,wait_to_process_ratio,longest_stage,shortest_stage,stage_time_std,stage_time_range,is_tardy,tardiness_per_unit,zscore_Overall_waiting_time,flag_z_Overall_waiting_time,zscore_Overall_processing_time,flag_z_Overall_processing_time,zscore_Tardiness,flag_z_Tardiness,zscore_Processing_Time_S1,flag_z_Processing_Time_S1,zscore_Processing_Time_S2,flag_z_Processing_Time_S2,zscore_Processing_Time_S3,flag_z_Processing_Time_S3,zscore_Processing_Time_S4,flag_z_Processing_Time_S4,total_z_flags
77,16,26,SMD_4,8983,9022,39,AOI_1,9673,9722,49,SS_3,10007,10049,42,CC_1,10752,10799,47,177,10622,0,0,0,0,0.975,0.98,0.9767441860465116,0.9791666666666666,59.674157303370784,49,39,4.573474244670748,10,0,0.0,0.5063344611919927,0,1.1190514913221097,0,0.20065928003980532,0,1.069957181703009,0,0.8651971953946584,0,0.8079185477304495,0,0.456697084954518,0,0
79,16,18,SMD_0,13908,14866,958,AOI_2,14866,15146,280,SS_2,15146,15799,653,CC_1,16393,16537,144,2035,14502,0,0,0,0,0.9989572471324296,0.99644128113879,0.9984709480122325,0.993103448275862,7.1227897838899805,958,144,368.7830211203692,814,0,0.0,1.2484723775383249,0,0.5133123593593308,0,0.20065928003980532,0,1.0024400125043031,0,0.33738960421769754,0,0.7137136444194014,0,0.003852299206785037,0,0
100,16,18,SMD_0,14866,15773,907,AOI_0,15773,17433,1660,SS_3,17433,18112,679,CC_1,18112,18280,168,3414,14866,0,2,1,1,0.998898678414097,0.9993979530403372,0.9985294117647059,0.9940828402366864,4.3531478770131775,1660,168,620.1249874017334,1492,0,0.0,1.3180956253605065,0,1.7248461322816702,0,0.20065928003980532,0,0.8874321159813728,0,2.8157466547615497,0,0.7784639504683313,0,0.11780266229824145,0,0
24,17,15,SMD_4,9962,10094,132,AOI_4,10357,10562,205,SS_2,10562,10779,217,CC_0,10779,10819,40,594,10225,0,0,0,0,0.9924812030075187,0.9951456310679612,0.9954128440366973,0.975609756097561,17.18487394957983,217,40,81.50460109711598,177,0,0.0,0.43039921562769007,0,0.7526921125631427,0,0.20065928003980532,0,0.8602368998082537,0,0.5087557052491783,0,0.3720991800934218,0,0.48993260752285944,0,0
28,17,17,SMD_2,15894,16575,681,AOI_2,17392,17553,161,SS_4,17553,18137,584,0,0,0,0,1426,16711,0,1,1,1,0.998533724340176,0.9938271604938271,0.9982905982905983,0.0,11.710581639803785,681,0,327.8053284090015,681,0,0.0,1.6709936809427184,0,0.02173047436779362,0,0.20065928003980532,0,0.3777892804091721,0,0.6092904845209804,0,0.5418762937510877,0,0.6798498793419534,0,0
46,17,20,SMD_3,12123,13207,1084,AOI_3,13552,13761,209,SS_1,14080,14422,342,CC_1,14973,15168,195,1830,13338,0,1,1,1,0.9990783410138249,0.9952380952380953,0.9970845481049563,0.9948979591836735,7.2845439650464225,1084,195,422.88729783083653,889,0,0.0,1.025831002634425,0,0.33320762879437105,0,0.20065928003980532,0,1.286577168619778,0,0.49961617986083273,0,0.06079963178125916,0,0.24599682077612992,0,0
50,17,30,SMD_1,15879,16134,255,AOI_2,17120,17392,272,SS_2,17392,18829,1437,0,0,0,0,1964,16865,0,1,1,1,0.99609375,0.9963369963369964,0.9993045897079277,0.0,8.582697201017812,1437,0,642.8203481533545,1437,0,0.0,1.700449670405949,0,0.4509346234075643,0,0.20065928003980532,0,0.5828649140764807,0,0.3556686549943888,0,2.666184411433285,0,0.6798498793419534,0,0
67,17,16,SMD_1,15243,15507,264,AOI_1,15507,15810,303,0,0,0,0,CC_0,16014,16104,90,657,15447,0,0,0,0,0.9962264150943396,0.9967105263157895,0.0,0.989010989010989,23.475683890577507,303,0,143.4024058375591,303,0,0.0,1.4292250401536042,0,0.697342853901716,0,0.20065928003980532,0,0.5625694029253754,0,0.2848373332347101,0,0.9125151959633361,0,0.25253601774899187,0,0
68,17,5,SMD_4,15576,16179,603,AOI_0,17433,17692,259,SS_4,18236,18592,356,CC_1,19142,19407,265,1483,17924,0,0,0,0,0.9983443708609272,0.9961538461538462,0.9971988795518207,0.9962406015037594,12.078167115902964,603,259,161.06804980090456,344,0,0.0,1.9030074161303732,0,0.02834742632587813,0,0.20065928003980532,0,0.20189485043292582,0,0.38537211250651215,0,0.025934082370296947,0,0.5783520464595444,0,0
108,17,13,SMD_3,16025,16182,157,AOI_2,17553,17612,59,SS_4,18137,18236,99,0,0,0,0,315,17921,0,0,0,0,0.9936708860759493,0.9833333333333333,0.99,0.0,56.712025316455694,157,0,66.14315283282667,157,0,0.0,1.9024335981538167,0,0.9978102580637465,0,0.20065928003980532,0,0.8038604799440722,0,0.8423483819237944,0,0.6659659537001033,0,0.6798498793419534,0,0
123,17,25,SMD_1,13571,14034,463,AOI_1,14173,14479,306,SS_1,14542,14869,327,0,0,0,0,1096,13773,0,0,0,0,0.9978448275862069,0.996742671009772,0.9969512195121951,0.0,12.555150410209663,463,0,195.47378340841516,463,0,0.0,1.1090346092351093,0,0.3116551625943143,0,0.20065928003980532,0,0.1138131008064906,0,0.27798268919345087,0,0.09815557757871868,0,0.6798498793419534,0,0
134,17,3,SMD_0,15773,16411,638,AOI_4,17383,17619,236,SS_0,18552,19039,487,CC_0,19039,19163,124,1485,17678,0,0,0,0,0.9984350547730829,0.9957805907172996,0.9979508196721312,0.992,11.896366083445491,638,124,233.79389071002976,514,0,0.0,1.855954342052745,0,0.030104545648463103,0,0.20065928003980532,0,0.2808218382427799,0,0.43792438348949964,0,0.3003078442608495,0,0.09110633670276197,0,0
136,17,17,SMD_2,16575,16644,69,AOI_1,17566,17624,58,SS_4,18635,18681,46,CC_1,19004,19142,138,311,18831,0,0,0,0,0.9857142857142858,0.9830508474576272,0.9787234042553191,0.9928057553956835,60.35576923076923,138,46,41.25025252447957,92,0,0.0,2.076491717709271,0,1.0013244967089165,0,0.20065928003980532,0,1.002305477865991,0,0.8446332632708807,0,0.7979569621844602,0,0.024635291566079066,0,0
143,17,17,SMD_2,16644,17398,754,AOI_2,17612,17663,51,SS_4,18592,18635,43,CC_0,18635,18685,50,898,17787,0,1,1,1,0.9986754966887417,0.9807692307692307,0.9772727272727273,0.9803921568627451,19.7853170189099,754,43,353.0179409982822,711,0,0.0,1.876803061867629,0,0.48560997553022667,0,0.20065928003980532,0,0.5424084264125821,0,0.8606274327004856,0,0.8054281513439522,0,0.44245328956808594,0,0
82,18,13,SMD_3,16182,16458,276,AOI_3,17615,17713,98,SS_1,18638,19414,776,CC_1,19660,19839,179,1329,18510,0,0,0,0,0.9963898916967509,0.98989898989899,0.9987129987129987,0.9944444444444445,13.917293233082706,776,98,304.6510298686023,678,0,0.0,2.0150931942177315,0,0.10695076151316485,0,0.20065928003980532,0,0.5355087213905683,0,0.7532380093874244,0,1.0200323999585694,0,0.1700299120484923,0,0
124,18,21,SMD_3,15962,16025,63,AOI_1,17624,17752,128,SS_2,18829,18884,55,CC_1,19407,19559,152,398,19161,0,0,0,0,0.984375,0.9922480620155039,0.9821428571428571,0.9934640522875817,48.02255639097744,152,55,47.892240150849766,97,0,0.0,2.1396116951304798,0,0.9248898061764701,0,0.20065928003980532,0,1.0158358186333947,0,0.684691568974832,0,0.7755433947059845,0,0.041835753570603845,0,0
126,18,6,SMD_2,10916,11588,672,AOI_4,11600,13164,1564,SS_1,13164,13895,731,CC_1,15305,15669,364,3331,12338,0,1,1,1,0.9985141158989599,0.9993610223642172,0.9986338797814208,0.9972602739726028,3.7028811524609844,1564,364,513.3701556057448,1200,0,0.0,0.8345583437822777,0,1.6519256803943938,0,0.20065928003980532,0,0.35749376925806675,0,2.596398045441254,0,0.907964562566191,0,1.0483972942118023,0,0
138,18,12,SMD_0,9260,10099,839,AOI_3,10361,10955,594,SS_0,10955,11667,712,CC_1,12089,12158,69,2214,9944,0,0,0,0,0.9988095238095238,0.9983193277310924,0.9985974754558204,0.9857142857142858,4.489390519187359,839,69,338.13853176866235,770,0,0.0,0.3766515984902366,0,0.6705745387306861,0,0.20065928003980532,0,0.7340882539507992,0,0.38006313876743547,0,0.8606470312227422,0,0.35224258545401627,0,0
142,18,33,SMD_0,12035,12129,94,AOI_0,13768,13821,53,SS_1,14422,14542,120,CC_1,15168,15305,137,404,14901,0,0,0,0,0.9894736842105263,0.9814814814814815,0.9917355371900827,0.9927536231884058,36.79259259259259,137,53,36.5604522218567,84,0,0.0,1.3247901684203316,0,0.9196184482087152,0,0.20065928003980532,0,0.9459290580018096,0,0.8560576700063128,0,0.61366762958366,0,0.029383223361556417,0,0
153,18,3,SMD_0,16411,17528,1117,AOI_4,17619,17828,209,SS_4,18681,19096,415,CC_1,19559,19660,101,1842,17818,0,1,1,1,0.9991055456171736,0.9952380952380953,0.9975961538461539,0.9901960784313726,9.667932718393923,1117,101,456.63807696394895,1016,0,0.0,1.8827325142920455,0,0.3437503447298809,0,0.20065928003980532,0,1.3609940428404974,0,0.49961617986083273,0,0.12099930443304381,0,0.20030876799874103,0,0
156,18,15,SMD_4,10094,10146,52,AOI_4,10562,10617,55,SS_3,10640,10690,50,0,0,0,0,157,10533,0,0,0,0,0.9811320754716981,0.9821428571428571,0.9803921568627451,0.0,66.66455696202532,55,0,26.247222075234298,55,0,0.0,0.4893111945541515,0,1.1366226845479594,0,0.20065928003980532,0,1.0406414433736344,0,0.85148790731214,0,0.7879953766384711,0,0.6798498793419534,0,0
157,18,20,SMD_4,882,984,102,AOI_4,1003,1070,67,SS_4,1070,1237,167,0,0,0,0,336,901,0,0,0,0,0.9902912621359223,0.9852941176470589,0.9940476190476191,0.0,2.6735905044510386,167,0,69.66108430584947,167,0,0.0,1.3530270555097328,0,0.9793605051766043,0,0.20065928003980532,0,0.9278886036452715,0,0.824069331147103,0,0.49661899941828686,0,0.6798498793419534,0,0
8,19,36,SMD_2,6895,7791,896,AOI_3,7791,9533,1742,0,0,0,0,CC_1,9533,9679,146,2784,6895,0,1,1,1,0.9988851727982163,0.9994262765347103,0.0,0.9931972789115646,2.4757630161579893,1742,0,800.2149711171368,1742,0,0.0,0.20653873834996098,0,1.1713535456674036,0,0.20065928003980532,0,0.862626491241133,0,3.0031069252226352,1,0.9125151959633361,0,0.013348162797739739,0,1
57,19,28,SMD_2,1259,1425,166,AOI_3,1425,1518,93,SS_4,1518,1608,90,0,0,0,0,349,1259,0,0,0,0,0.9940119760479041,0.9893617021276596,0.989010989010989,0.0,3.597142857142857,166,0,67.9577074363166,166,0,0.0,1.284551443640664,0,0.9679392295798019,0,0.20065928003980532,0,0.7835649687929669,0,0.7646624161228563,0,0.688379521178579,0,0.6798498793419534,0,0
72,19,20,SMD_3,13207,13304,97,AOI_0,13870,13938,68,SS_4,14577,14632,55,CC_1,17808,17952,144,364,17588,0,0,0,0,0.9897959183673469,0.9855072463768116,0.9821428571428571,0.993103448275862,48.18630136986302,144,55,39.45461527713414,89,0,0.0,1.8387398027560518,0,0.9547608346604146,0,0.20065928003980532,0,0.9391638876181078,0,0.8217844498000166,0,0.7755433947059845,0,0.003852299206785037,0,0
76,19,2,SMD_0,5437,6350,913,AOI_0,6350,7341,991,SS_0,7341,8150,809,0,0,0,0,2713,5437,0,0,0,0,0.9989059080962801,0.998991935483871,0.9987654320987654,0.0,2.003316138540899,991,0,458.27166251762355,991,0,0.0,0.485414274956392,0,1.108975809715637,0,0.20065928003980532,0,0.9009624567487764,0,1.2871610335607406,0,1.1022154807129805,0,0.6798498793419534,0,0
83,19,4,SMD_3,10968,11146,178,AOI_3,11531,11611,80,0,0,0,0,CC_1,12158,13040,882,1140,11900,0,1,1,1,0.994413407821229,0.9876543209876543,0.0,0.9988674971687429,10.429447852760736,882,0,404.60186191695493,882,0,0.0,0.7507809192050371,0,0.27299853749744485,0,0.20065928003980532,0,0.7565042872581598,0,0.7943658736349797,0,0.9125151959633361,0,3.50782596426907,1,1
140,19,31,SMD_3,14106,15025,919,AOI_4,15025,15266,241,SS_0,15266,16040,774,CC_0,16104,17394,1290,3224,14170,0,1,1,1,0.9989130434782608,0.9958677685950413,0.9987096774193548,0.9992254066615027,4.393798449612403,1290,241,434.8463330112528,1049,0,0.0,1.1849698547994119,0,1.5579197966360978,0,0.20065928003980532,0,0.91449279751618,0,0.4264999767540676,0,1.0150516071855749,0,5.444982136823829,1,1
155,19,11,SMD_2,13987,14823,836,AOI_1,14823,15079,256,0,0,0,0,0,0,0,0,1092,13987,0,0,0,0,0.998805256869773,0.9961089494163424,0.0,0.0,12.796889295516927,836,0,394.25710731281265,836,0,0.0,1.149966958229469,0,0.3151694012394842,0,0.20065928003980532,0,0.7273230835670974,0,0.3922267565477714,0,0.9125151959633361,0,0.6798498793419534,0,0
12,1,34,SMD_0,0,402,402,AOI_2,402,781,379,0,0,0,0,CC_1,781,979,198,979,0,0,0,0,0,0.9975186104218362,0.9973684210526316,0.0,0.9949748743718593,0.0,402,0,186.93916122631984,402,0,0.0,1.5253637211355178,0,0.41444664296553524,0,0.20065928003980532,0,0.25137156527509347,0,0.11118635085614287,0,0.9125151959633361,0,0.26024061616256194,0,0
23,1,37,SMD_1,0,354,354,AOI_0,354,441,87,SS_0,441,592,151,CC_1,592,696,104,696,0,0,0,0,0,0.9971830985915493,0.9886363636363636,0.993421052631579,0.9904761904761905,0.0,354,87,123.01490424605738,267,0,0.0,1.5253637211355178,0,0.6630790271113091,0,0.20065928003980532,0,0.35961429141432194,0,0.7783717042053748,0,0.5364653416022437,0,0.18606497261230898,0,0
131,1,29,SMD_3,0,37,37,AOI_0,37,90,53,SS_0,90,138,48,0,0,0,0,138,0,0,0,0,0,0.9736842105263158,0.9814814814814815,0.9795918367346939,0.0,0.0,53,0,23.951339558919592,53,0,0.0,1.5253637211355178,0,1.1533153181125166,0,0.20065928003980532,0,1.0744672952921435,0,0.8560576700063128,0,0.7929761694114656,0,0.6798498793419534,0,0
29,1,18,SMD_0,402,1155,753,AOI_1,1155,1457,302,SS_2,1457,2127,670,CC_0,2243,2441,198,1923,518,0,0,0,0,0.9986737400530504,0.9966996699669967,0.9985096870342772,0.9949748743718593,0.2692307692307692,753,198,271.9281461464897,555,0,0.0,1.4262844838501054,0,0.41491367729457235,0,0.20065928003980532,0,0.5401533696180149,0,0.2871222145817965,0,0.7560503829898556,0,0.26024061616256194,0,0
75,1,20,SMD_4,0,189,189,AOI_1,189,766,577,SS_0,766,1021,255,0,0,0,0,1021,0,0,0,0,0,0.9947368421052631,0.9982698961937716,0.99609375,0.0,0.0,577,0,240.18378379899005,577,0,0.0,1.5253637211355178,0,0.37754713719125077,0,0.20065928003980532,0,0.7316986625179198,0,0.34122015586696647,0,0.2774641174065243,0,0.6798498793419534,0,0
78,1,29,SMD_3,37,172,135,AOI_0,172,230,58,SS_0,230,339,109,0,0,0,0,302,37,0,0,0,0,0.9926470588235294,0.9830508474576272,0.990909090909091,0.0,0.12211221122112212,135,0,59.63500090830328,135,0,0.0,1.5182866327579883,0,1.0092315336605489,0,0.20065928003980532,0,0.8534717294245519,0,0.8446332632708807,0,0.6410619898351303,0,0.6798498793419534,0,0
81,1,28,SMD_2,0,723,723,AOI_0,723,1170,447,SS_0,1170,1600,430,CC_0,1600,1776,176,1776,0,0,0,0,0,0.9986187845303868,0.9977678571428571,0.9976798143851509,0.9943502824858758,0.0,723,176,223.50988046765778,547,0,0.0,1.5253637211355178,0,0.28576540708457676,0,0.20065928003980532,0,0.472501665780997,0,0.04418558074573307,0,0.1583552502305033,0,0.15578611666206027,0,0
6,2,21,SMD_1,1159,1489,330,AOI_1,1489,1815,326,SS_3,1815,2072,257,CC_0,2441,2485,44,957,1528,0,0,0,0,0.9969788519637462,0.9969418960244648,0.9961240310077519,0.9777777777777777,1.5949895615866387,330,44,134.4107510580906,286,0,0.0,1.2330990984094363,0,0.43377495551396994,0,0.20065928003980532,0,0.4137356544839362,0,0.23228506225172266,0,0.27248332463352976,0,0.47094088034095,0,0
49,2,39,SMD_2,2062,2580,518,AOI_1,2580,2672,92,SS_2,2672,2795,123,CC_0,2830,2906,76,809,2097,0,0,0,0,0.9980732177263969,0.989247311827957,0.9919354838709677,0.987012987012987,2.588888888888889,518,76,211.40226268104763,442,0,0.0,1.1242649555225646,0,0.563801785385258,0,0.20065928003980532,0,0.010215022894708702,0,0.7669472974699428,0,0.6061964404241681,0,0.3190070628856748,0,0
66,2,19,SMD_1,1489,1750,261,AOI_4,1769,2057,288,SS_1,2097,2254,157,CC_1,2295,2522,227,933,1589,0,0,0,0,0.9961832061068703,0.9965397923875432,0.9936708860759493,0.9956140350877193,1.7012847965738758,288,157,56.62964476903123,131,0,0.0,1.2214314662194554,0,0.45486038738498963,0,0.20065928003980532,0,0.5693345733090771,0,0.31911055344100625,0,0.5215229632832599,0,0.3979306382314051,0,0
84,2,33,SMD_3,1835,1943,108,AOI_2,1944,2039,95,SS_3,2072,2202,130,0,0,0,0,333,1869,0,0,0,0,0.9908256880733946,0.9895833333333334,0.9923664122137404,0.0,5.595808383233533,130,0,57.34907729568686,130,0,0.0,1.167875121740854,0,0.9819961841604817,0,0.20065928003980532,0,0.9143582628778679,0,0.7600926534286836,0,0.588763665718687,0,0.6798498793419534,0,0
93,2,28,SMD_2,723,881,158,AOI_1,881,1058,177,SS_2,1058,1153,95,CC_0,1153,1203,50,480,723,0,0,0,0,0.9937106918238994,0.9943820224719101,0.9895833333333334,0.9803921568627451,1.503118503118503,177,50,58.360945845659494,127,0,0.0,1.387073588785415,0,0.8528479139504862,0,0.20065928003980532,0,0.8016054231495049,0,0.5727323829675979,0,0.6759275392460925,0,0.44245328956808594,0,0
115,2,38,SMD_1,1813,1955,142,AOI_1,1955,1996,41,0,0,0,0,CC_1,2089,2239,150,333,1906,0,0,0,0,0.993006993006993,0.9761904761904762,0.0,0.9933774834437086,5.706586826347305,150,0,74.43733382293235,150,0,0.0,1.1607980333633248,0,0.9819961841604817,0,0.20065928003980532,0,0.8376863318625811,0,0.8834762461713498,0,0.9125151959633361,0,0.03233988997964914,0,0
125,2,31,SMD_4,189,1188,999,AOI_0,1188,2031,843,0,0,0,0,0,0,0,0,1842,189,0,0,0,0,0.999,0.9988151658767772,0.0,0.0,0.10255018990775909,999,0,535.539914478837,999,0,0.0,1.4892131886124618,0,0.3437503447298809,0,0.20065928003980532,0,1.0948973410815608,0,0.9489985941919518,0,0.9125151959633361,0,0.6798498793419534,0,0
154,2,39,SMD_4,1188,1511,323,AOI_4,1511,1769,258,SS_1,1769,2097,328,0,0,0,0,909,1188,0,0,0,0,0.9969135802469136,0.9961389961389961,0.9969604863221885,0.0,1.3054945054945055,328,0,154.81898031787532,328,0,0.0,1.2981318024191666,0,0.4759458192560093,0,0.20065928003980532,0,0.429521052045907,0,0.3876569938535986,0,0.09566518119222138,0,0.6798498793419534,0,0
37,3,14,SMD_1,2345,2840,495,AOI_0,2840,3095,255,SS_2,3095,3301,206,CC_0,3301,3368,67,1023,2345,0,0,0,0,0.9979838709677419,0.99609375,0.9951690821256038,0.9852941176470589,2.2900390625,495,67,178.27202996170394,428,0,0.0,1.0768293361272319,0,0.37579001786866584,0,0.20065928003980532,0,0.04165128338033828,0,0.3945116378948578,0,0.3994935403448921,0,0.36173844904497093,0,0
98,3,3,SMD_2,1425,1667,242,AOI_3,1667,1840,173,0,0,0,0,CC_1,1840,2089,249,664,1425,0,0,0,0,0.9958847736625515,0.9942528735632183,0.0,0.996,2.142857142857143,249,0,115.85910984179593,249,0,0.0,1.2528001822712076,0,0.6911929362726686,0,0.20065928003980532,0,0.6121806524058551,0,0.5818719083559435,0,0.9125151959633361,0,0.5023851377319069,0,0
110,3,13,SMD_0,2554,2668,114,AOI_0,2668,2711,43,SS_0,2711,2759,48,CC_1,2869,2915,46,251,2664,0,0,0,0,0.991304347826087,0.9772727272727273,0.9795918367346939,0.9787234042553191,10.571428571428571,114,43,34.22839951463307,71,0,0.0,1.015813357953397,0,1.0540380763864656,0,0.20065928003980532,0,0.9008279221104644,0,0.8789064834771769,0,0.7929761694114656,0,0.46144501674999533,0,0
118,3,32,SMD_4,1511,2506,995,AOI_3,2506,3414,908,SS_0,3414,4890,1476,CC_1,4890,5946,1056,4435,1511,726,2,1,1,0.998995983935743,0.9988998899889989,0.999322951929587,0.9990539262062441,0.34062218214607753,1476,908,252.25301451783156,568,1,0.1636609558160505,1.2363507336099229,0,2.6218555464612994,0,3.0181518638138343,1,1.0858771139032917,0,1.0975158817525685,0,2.76330987050668,0,4.333966096682129,1,2
13,4,20,SMD_1,3172,4876,1704,AOI_0,4951,5294,343,SS_1,5294,5738,444,CC_1,5994,6093,99,2590,3503,0,1,1,1,0.9994134897360704,0.997093023255814,0.9977528089887641,0.99,1.351987649556156,1704,99,719.0681469791302,1605,0,0.0,0.8553355971764451,0,1.0009129713766611,0,0.20065928003980532,0,2.684712381251479,0,0.19344207935125365,0,0.19322079964146555,0,0.20980463158969573,0,0
15,4,33,SMD_3,1943,2085,142,AOI_1,2085,2125,40,0,0,0,0,CC_1,2239,2295,56,238,2057,0,0,0,0,0.993006993006993,0.975609756097561,0.0,0.9824561403508771,8.606694560669457,142,0,59.830315615636415,142,0,0.0,1.1319158618766505,0,1.065459351983268,0,0.20065928003980532,0,0.8376863318625811,0,0.8857611275184362,0,0.9125151959633361,0,0.4139656987952218,0,0
55,4,16,SMD_4,4472,4805,333,AOI_4,4845,4952,107,SS_1,4952,5252,300,CC_1,6093,6367,274,1014,5353,0,0,0,0,0.9970059880239521,0.9907407407407407,0.9966777408637874,0.9963636363636363,5.2738916256157635,333,107,100.60649415751782,226,0,0.0,0.5014811782999724,0,0.3836970548202982,0,0.20065928003980532,0,0.4069704841002344,0,0.7326740772636466,0,0.1653962800141458,0,0.6210834326188406,0,0
86,4,1,SMD_3,4908,5005,97,AOI_0,5294,5407,113,SS_3,5407,5470,63,0,0,0,0,273,5197,0,0,0,0,0.9897959183673469,0.9912280701754386,0.984375,0.0,18.967153284671532,113,0,50.04914251679709,113,0,0.0,0.5313197130809074,0,1.034709763838031,0,0.20065928003980532,0,0.9391638876181078,0,0.7189647891811282,0,0.7556202236140062,0,0.6798498793419534,0,0
87,4,28,SMD_2,881,928,47,AOI_2,928,1003,75,SS_1,1003,1095,92,0,0,0,0,214,881,0,0,0,0,0.9791666666666666,0.9868421052631579,0.989247311827957,0.0,4.097674418604651,92,0,40.203648258999245,92,0,0.0,1.3568525086867758,0,1.0865447838542877,0,0.20065928003980532,0,1.0519167273464707,0,0.8057902803704118,0,0.6833987284055844,0,0.6798498793419534,0,0
107,4,39,SMD_2,2580,3405,825,AOI_2,3405,4440,1035,SS_2,4440,5695,1255,0,0,0,0,3115,2580,0,2,1,1,0.9987893462469734,0.999034749034749,0.9992038216560509,0.0,0.82798459563543,1255,0,548.0476712841685,1255,0,0.0,1.0318802612969773,0,1.4621567935552167,0,0.20065928003980532,0,0.7025174588268576,0,1.3876958128325427,0,2.2129322690907767,0,0.6798498793419534,0,0
116,4,5,SMD_4,4805,5046,241,AOI_3,5149,5455,306,SS_3,5470,5624,154,CC_1,5946,5994,48,749,5245,0,0,0,0,0.9958677685950413,0.996742671009772,0.9935483870967742,0.9795918367346939,6.993333333333333,306,48,111.78364519612578,258,0,0.0,0.5221386254560043,0,0.6165153650628072,0,0.20065928003980532,0,0.6144357092004223,0,0.27798268919345087,0,0.5289941524427517,0,0.4519491531590406,0,0
137,4,30,SMD_1,3018,3172,154,AOI_0,3172,3228,56,SS_3,3228,3307,79,CC_1,3382,3430,48,337,3093,0,0,0,0,0.9935483870967742,0.9824561403508771,0.9875,0.9795918367346939,9.150887573964496,154,48,48.320975431655626,106,0,0.0,0.9337573873058256,0,0.9784819455153118,0,0.20065928003980532,0,0.810625650327774,0,0.8492030259650536,0,0.7157738814300493,0,0.4519491531590406,0,0
145,4,13,SMD_0,2668,2740,72,AOI_0,2740,2794,54,SS_0,2794,2877,83,0,0,0,0,209,2668,0,0,0,0,0.9863013698630136,0.9818181818181818,0.9880952380952381,0.0,12.704761904761904,83,0,36.82729965664059,83,0,0.0,1.0150482673179884,0,1.09093758216075,0,0.20065928003980532,0,0.9955403074822893,0,0.8537727886592265,0,0.7058122958840601,0,0.6798498793419534,0,0
5,5,2,SMD_3,5808,5927,119,AOI_4,5932,6389,457,SS_0,6428,6508,80,CC_0,6508,6562,54,710,5852,0,0,0,0,0.9916666666666667,0.9978165938864629,0.9876543209876543,0.9818181818181818,8.230661040787624,457,54,188.23832411777008,403,0,0.0,0.40603612153275076,0,0.6507791918532142,0,0.20065928003980532,0,0.8895526381376281,0,0.06703439421659718,0,0.713283485043552,0,0.4234615623861765,0,0
